??,??(V),??(A),??(W),??(Hz),????,??,??
1192,222.00,0.301,55.92,49.96,0.837,3:25:12 PM:007,1
1193,222.00,0.301,56.72,49.97,0.849,3:25:12 PM:382,1
1194,223.06,0.290,55.10,49.98,0.852,3:25:12 PM:756,1
1195,223.03,0.382,53.79,49.97,0.631,3:25:13 PM:129,1
1196,222.56,0.311,59.37,49.96,0.858,3:25:13 PM:506,1
1197,222.56,0.347,54.15,49.96,0.701,3:25:13 PM:883,1
1198,222.57,0.367,51.96,49.96,0.636,3:25:14 PM:257,1
1199,222.74,0.324,62.85,49.97,0.871,3:25:14 PM:634,1
1200,222.77,0.337,66.54,49.98,0.886,3:25:15 PM:011,1
1201,222.59,0.355,55.85,49.97,0.707,3:25:15 PM:385,1
1202,222.53,0.298,55.08,49.97,0.831,3:25:15 PM:759,1
1203,222.47,0.323,60.40,49.97,0.841,3:25:16 PM:136,1
1204,222.55,0.309,57.46,49.98,0.836,3:25:16 PM:511,1
1205,222.58,0.340,60.61,49.96,0.801,3:25:16 PM:888,1
1206,222.48,0.337,50.54,49.98,0.674,3:25:17 PM:261,1
1207,222.54,0.307,57.35,49.98,0.839,3:25:17 PM:634,1
1208,222.41,0.396,79.29,49.98,0.900,3:25:18 PM:011,1
1209,222.38,0.376,75.90,49.98,0.908,3:25:18 PM:391,1
1210,222.48,0.394,80.08,49.97,0.914,3:25:18 PM:763,1
1211,222.41,0.419,85.79,49.98,0.921,3:25:19 PM:145,1
1212,222.50,0.360,71.50,49.97,0.893,3:25:19 PM:531,1
1213,222.57,0.320,60.89,49.97,0.855,3:25:19 PM:904,1
1214,222.52,0.312,60.08,49.98,0.865,3:25:20 PM:280,1
1215,222.51,0.325,59.57,49.98,0.824,3:25:20 PM:648,1
1216,222.29,0.354,69.34,49.97,0.881,3:25:21 PM:023,1
1217,222.29,0.254,45.17,49.97,0.800,3:25:21 PM:395,1
1218,222.41,0.339,60.72,49.98,0.805,3:25:21 PM:769,1
1219,222.33,0.357,71.05,49.97,0.895,3:25:22 PM:158,1
1220,222.38,0.294,56.63,49.98,0.866,3:25:22 PM:530,1
1221,222.41,0.361,69.97,49.98,0.871,3:25:22 PM:897,1
1222,222.43,0.308,54.38,49.98,0.794,3:25:23 PM:285,1
1223,222.40,0.272,50.66,49.99,0.837,3:25:23 PM:661,1
1224,222.23,0.302,56.84,49.97,0.847,3:25:24 PM:037,1
1225,222.38,0.245,44.06,49.99,0.809,3:25:24 PM:427,1
1226,222.37,0.307,58.29,49.98,0.854,3:25:24 PM:798,1
1227,222.35,0.294,55.34,49.97,0.847,3:25:25 PM:174,1
1228,222.32,0.331,64.45,49.99,0.876,3:25:25 PM:546,1
1229,222.29,0.317,61.08,49.99,0.867,3:25:25 PM:920,1
1230,222.16,0.292,55.34,49.97,0.853,3:25:26 PM:296,1
1231,222.28,0.285,54.22,49.98,0.856,3:25:26 PM:670,1
1232,222.27,0.303,57.90,49.98,0.860,3:25:27 PM:046,1
1233,222.17,0.375,75.61,49.98,0.907,3:25:27 PM:421,1
1234,222.19,0.374,75.48,49.97,0.908,3:25:27 PM:796,1
1235,222.27,0.300,56.12,49.99,0.842,3:25:28 PM:170,1
1236,222.37,0.325,55.73,49.99,0.771,3:25:28 PM:543,1
1237,222.34,0.329,56.41,49.99,0.771,3:25:28 PM:913,1
1238,222.32,0.268,49.82,50.01,0.836,3:25:29 PM:287,1
1239,222.52,0.367,73.70,49.98,0.902,3:25:29 PM:677,1
1240,222.45,0.414,83.87,49.98,0.911,3:25:30 PM:069,1
1241,222.52,0.309,59.82,49.98,0.870,3:25:30 PM:443,1
1242,222.47,0.391,76.03,50.01,0.874,3:25:30 PM:830,1
1243,222.27,0.307,59.22,50.00,0.868,3:25:31 PM:199,1
1244,222.41,0.393,78.77,50.00,0.901,3:25:31 PM:574,1
1245,222.47,0.381,77.03,50.01,0.909,3:25:31 PM:948,1
1246,222.48,0.392,79.16,50.00,0.908,3:25:32 PM:335,1
1247,222.47,0.398,64.80,50.00,0.732,3:25:32 PM:720,1
1248,222.34,0.393,79.41,49.99,0.909,3:25:33 PM:092,1
1249,222.45,0.360,71.40,50.01,0.892,3:25:33 PM:466,1
1250,222.45,0.369,73.77,50.00,0.899,3:25:33 PM:838,1
1251,222.46,0.262,47.95,50.01,0.823,3:25:34 PM:211,1
1252,222.46,0.292,55.71,50.01,0.858,3:25:34 PM:582,1
1253,222.39,0.323,61.62,50.00,0.858,3:25:34 PM:973,1
1254,222.21,0.300,56.10,50.00,0.841,3:25:35 PM:360,1
1255,222.37,0.306,58.85,50.01,0.865,3:25:35 PM:732,1
1256,222.44,0.334,63.66,50.01,0.857,3:25:36 PM:106,1
1257,222.28,0.327,63.16,50.00,0.869,3:25:36 PM:477,1
1258,222.39,0.319,61.59,49.99,0.868,3:25:36 PM:851,1
1259,222.31,0.368,54.00,50.00,0.660,3:25:37 PM:241,1
1260,222.31,0.371,74.30,50.02,0.901,3:25:37 PM:629,1
1261,222.42,0.376,75.90,50.01,0.908,3:25:38 PM:014,1
1262,222.17,0.356,71.26,50.00,0.901,3:25:38 PM:390,1
1263,222.26,0.317,59.82,50.02,0.849,3:25:38 PM:761,1
1264,222.20,0.322,61.70,50.01,0.862,3:25:39 PM:134,1
1265,222.09,0.312,59.47,50.01,0.858,3:25:39 PM:505,1
1266,222.25,0.296,55.35,50.02,0.841,3:25:39 PM:893,1
1267,222.23,0.378,72.42,50.03,0.862,3:25:40 PM:267,1
1268,222.28,0.342,62.56,50.04,0.823,3:25:40 PM:639,1
1269,222.29,0.316,60.75,50.02,0.865,3:25:41 PM:009,1
1270,222.07,0.347,68.73,50.03,0.892,3:25:41 PM:393,1
1271,222.19,0.369,60.85,50.03,0.742,3:25:41 PM:763,1
1272,222.25,0.307,57.38,50.03,0.841,3:25:42 PM:137,1
1273,222.29,0.280,51.80,50.02,0.832,3:25:42 PM:512,1
1274,222.27,0.316,60.56,50.03,0.862,3:25:42 PM:881,1
1275,222.07,0.311,59.67,50.03,0.864,3:25:43 PM:267,1
1276,222.10,0.374,59.50,50.02,0.716,3:25:43 PM:635,1
1277,222.11,0.301,56.40,50.01,0.844,3:25:44 PM:009,1
1278,222.10,0.411,59.17,50.04,0.648,3:25:44 PM:381,1
1279,222.37,0.253,46.13,50.03,0.820,3:25:44 PM:760,1
1280,222.28,0.384,65.78,50.04,0.771,3:25:45 PM:131,1
1281,222.18,0.305,57.28,50.04,0.845,3:25:45 PM:518,1
1282,222.19,0.279,51.23,50.04,0.826,3:25:45 PM:888,1
1283,222.12,0.300,50.64,50.04,0.760,3:25:46 PM:259,1
1284,222.03,0.351,68.79,50.04,0.883,3:25:46 PM:640,1
1285,222.21,0.356,70.57,50.05,0.892,3:25:47 PM:007,1
1286,222.10,0.297,53.17,50.04,0.806,3:25:47 PM:379,1
1287,222.23,0.308,55.62,50.03,0.813,3:25:47 PM:765,1
1288,221.98,0.308,59.30,50.05,0.867,3:25:48 PM:146,1
1289,222.06,0.341,66.10,50.04,0.873,3:25:48 PM:533,1
1290,222.11,0.348,67.94,50.06,0.879,3:25:48 PM:906,1
1291,221.97,0.385,77.57,50.06,0.908,3:25:49 PM:277,1
1292,222.35,0.454,70.39,50.07,0.697,3:25:49 PM:651,1
1293,222.35,0.303,58.10,50.03,0.862,3:25:50 PM:024,1
1294,222.12,0.403,81.74,50.03,0.913,3:25:50 PM:399,1
1295,222.14,0.422,85.80,50.03,0.915,3:25:50 PM:771,1
1296,222.07,0.323,63.40,50.04,0.884,3:25:51 PM:157,1
1297,221.96,0.351,67.89,50.03,0.871,3:25:51 PM:527,1
1298,222.14,0.416,84.79,50.02,0.918,3:25:51 PM:902,1
1299,222.06,0.408,82.89,50.05,0.915,3:25:52 PM:276,1
1300,222.24,0.394,80.23,50.03,0.916,3:25:52 PM:651,1
1301,222.25,0.402,81.49,50.04,0.912,3:25:53 PM:024,1
1302,222.18,0.409,83.07,50.03,0.914,3:25:53 PM:416,1
1303,222.30,0.379,76.57,50.03,0.909,3:25:53 PM:791,1
1304,222.37,0.263,42.25,50.05,0.722,3:25:54 PM:166,1
1305,222.28,0.339,64.56,50.05,0.857,3:25:54 PM:541,1
1306,222.37,0.331,63.38,50.04,0.861,3:25:54 PM:910,1
1307,222.32,0.359,71.53,50.04,0.896,3:25:55 PM:296,1
1308,222.24,0.242,42.51,50.04,0.790,3:25:55 PM:684,1
1309,222.19,0.390,78.46,50.03,0.905,3:25:56 PM:059,1
1310,222.11,0.322,56.31,50.04,0.787,3:25:56 PM:431,1
1311,222.17,0.280,45.33,50.03,0.729,3:25:56 PM:815,1
1312,222.14,0.339,64.77,50.05,0.860,3:25:57 PM:207,1
1313,222.26,0.293,53.40,50.05,0.820,3:25:57 PM:595,1
1314,222.29,0.325,63.35,50.05,0.877,3:25:57 PM:967,1
1315,222.15,0.374,74.88,50.03,0.901,3:25:58 PM:342,1
1316,222.00,0.344,68.51,50.04,0.897,3:25:58 PM:717,1
1317,222.02,0.382,75.25,50.04,0.887,3:25:59 PM:090,1
1318,222.07,0.333,65.41,50.04,0.885,3:25:59 PM:464,1
1319,222.16,0.426,86.42,50.04,0.913,3:25:59 PM:837,1
1320,222.00,0.421,86.37,50.06,0.924,3:26:00 PM:207,1
1321,221.59,0.321,62.57,50.05,0.880,3:26:00 PM:594,1
1322,221.62,0.358,70.90,50.05,0.894,3:26:00 PM:968,1
1323,221.52,0.351,69.15,50.04,0.889,3:26:01 PM:337,1
1324,221.52,0.340,67.48,50.05,0.896,3:26:01 PM:714,1
1325,221.56,0.343,68.06,50.04,0.896,3:26:02 PM:082,1
1326,221.65,0.396,80.32,50.03,0.915,3:26:02 PM:472,1
1327,221.64,0.382,77.09,50.05,0.910,3:26:02 PM:857,1
1328,221.35,0.319,61.03,50.06,0.864,3:26:03 PM:230,1
1329,221.47,0.318,59.11,50.04,0.839,3:26:03 PM:603,1
1330,221.69,0.285,53.95,50.04,0.854,3:26:03 PM:974,1
1331,221.66,0.316,61.39,50.04,0.876,3:26:04 PM:361,1
1332,221.65,0.407,63.06,50.04,0.699,3:26:04 PM:733,1
1333,221.67,0.303,57.77,50.02,0.860,3:26:05 PM:104,1
1334,221.54,0.290,54.56,50.04,0.849,3:26:05 PM:479,1
1335,221.60,0.418,85.58,50.03,0.924,3:26:05 PM:865,1
1336,221.62,0.302,56.64,50.02,0.846,3:26:06 PM:257,1
1337,221.57,0.339,65.50,50.05,0.872,3:26:06 PM:642,1
1338,221.56,0.320,62.27,50.04,0.878,3:26:07 PM:016,1
1339,221.54,0.292,54.38,50.04,0.841,3:26:07 PM:387,1
1340,221.70,0.347,68.50,50.02,0.890,3:26:07 PM:761,1
1341,221.69,0.426,55.30,50.04,0.586,3:26:08 PM:136,1
1342,221.58,0.283,51.05,50.04,0.814,3:26:08 PM:507,1
1343,221.66,0.318,59.91,50.02,0.850,3:26:08 PM:879,1
1344,221.63,0.280,52.15,50.02,0.840,3:26:09 PM:268,1
1345,221.75,0.307,58.36,50.02,0.857,3:26:09 PM:642,1
1346,221.87,0.296,53.35,50.04,0.812,3:26:10 PM:015,1
1347,221.69,0.302,58.50,50.03,0.874,3:26:10 PM:388,1
1348,221.57,0.335,65.42,50.03,0.881,3:26:10 PM:764,1
1349,221.57,0.314,61.30,50.03,0.881,3:26:11 PM:136,1
1350,221.41,0.300,56.67,50.01,0.853,3:26:11 PM:507,1
1351,221.41,0.298,51.73,50.02,0.784,3:26:11 PM:893,1
1352,221.41,0.286,54.46,50.01,0.860,3:26:12 PM:264,1
1353,221.50,0.349,68.17,50.03,0.882,3:26:12 PM:638,1
1354,221.47,0.515,107.16,50.03,0.940,3:26:13 PM:061,1
1355,221.36,0.499,104.23,50.02,0.944,3:26:13 PM:466,1
1356,221.39,0.496,103.59,50.03,0.943,3:26:13 PM:887,1
1357,221.41,0.497,103.79,50.01,0.943,3:26:14 PM:281,1
1358,221.28,0.499,104.24,50.02,0.944,3:26:14 PM:709,1
1359,221.26,0.494,103.08,50.02,0.943,3:26:15 PM:169,1
1360,221.22,0.498,103.94,50.00,0.943,3:26:15 PM:541,1
1361,221.16,0.488,101.63,50.01,0.942,3:26:15 PM:930,1
1362,221.12,0.491,102.29,50.01,0.942,3:26:16 PM:331,1
1363,221.23,0.494,103.01,50.00,0.943,3:26:16 PM:729,1
1364,221.12,0.497,103.66,50.01,0.943,3:26:17 PM:133,1
1365,221.31,0.492,102.62,50.01,0.942,3:26:17 PM:531,1
1366,221.70,0.431,88.34,50.01,0.924,3:26:18 PM:103,1
1367,221.68,0.405,82.85,50.00,0.923,3:26:19 PM:160,1
1368,221.81,0.403,82.44,49.99,0.922,3:26:20 PM:227,1
1369,221.73,0.410,84.00,49.97,0.924,3:26:21 PM:264,1
1370,221.75,0.410,84.01,49.99,0.924,3:26:22 PM:335,1
1371,221.80,0.432,89.15,49.97,0.930,3:26:26 PM:460,1
1372,221.75,0.432,89.10,49.95,0.930,3:26:30 PM:142,1
1373,221.72,0.473,98.46,49.98,0.939,3:26:30 PM:543,1
1374,221.77,0.418,85.41,49.96,0.921,3:26:30 PM:917,1
1375,221.74,0.434,89.60,49.96,0.931,3:26:31 PM:292,1
1376,221.80,0.452,92.69,49.97,0.925,3:26:31 PM:693,1
1377,221.75,0.502,105.11,49.97,0.944,3:26:32 PM:131,1
1378,221.73,0.500,104.67,49.97,0.944,3:26:32 PM:521,1
1379,221.82,0.496,103.77,49.96,0.943,3:26:32 PM:962,1
1380,221.84,0.497,103.99,49.96,0.943,3:26:33 PM:347,1
1381,221.94,0.500,104.72,49.98,0.944,3:26:33 PM:717,1
1382,221.85,0.495,103.54,49.96,0.943,3:26:34 PM:167,1
1383,221.77,0.475,98.82,49.97,0.938,3:26:34 PM:544,1
1384,221.74,0.487,101.27,49.97,0.938,3:26:35 PM:446,1
1385,221.86,0.498,104.13,49.97,0.942,3:26:35 PM:852,1
1386,221.91,0.494,103.30,49.98,0.942,3:26:36 PM:241,1
1387,221.84,0.503,105.37,49.99,0.944,3:26:36 PM:632,1
1388,222.13,0.499,104.54,49.97,0.943,3:26:37 PM:036,1
1389,221.84,0.501,104.88,49.97,0.944,3:26:37 PM:428,1
1390,221.97,0.498,104.28,49.97,0.943,3:26:37 PM:816,1
1391,221.96,0.452,93.78,49.96,0.935,3:26:38 PM:897,1
1392,221.85,0.485,101.22,49.97,0.941,3:26:39 PM:309,1
1393,221.84,0.494,103.23,49.97,0.942,3:26:39 PM:699,1
1394,222.00,0.487,101.69,49.96,0.941,3:26:40 PM:084,1
1395,221.86,0.499,104.39,49.99,0.943,3:26:40 PM:468,1
1396,221.99,0.484,101.07,49.97,0.941,3:26:40 PM:843,1
1397,221.83,0.497,103.97,49.97,0.943,3:26:41 PM:216,1
1398,221.89,0.451,93.47,49.97,0.934,3:26:42 PM:339,1
1399,221.89,0.573,121.28,49.96,0.954,3:26:47 PM:613,1
1400,221.95,0.441,90.88,49.96,0.928,3:26:48 PM:973,1
1401,221.95,0.393,79.45,49.98,0.911,3:26:49 PM:357,1
1402,222.04,0.393,79.70,49.98,0.913,3:26:49 PM:733,1
1403,222.14,0.391,78.70,49.99,0.906,3:26:50 PM:110,1
1404,221.97,0.403,82.09,49.97,0.918,3:26:50 PM:474,1
1405,222.01,0.383,77.04,49.98,0.906,3:26:50 PM:851,1
1406,221.85,0.413,84.25,49.98,0.920,3:26:51 PM:230,1
1407,221.83,0.428,86.42,49.97,0.910,3:26:51 PM:610,1
1408,221.82,0.444,91.76,49.98,0.932,3:26:51 PM:972,1
1409,221.84,0.425,86.63,49.98,0.919,3:26:52 PM:353,1
1410,221.71,0.411,83.61,49.98,0.918,3:26:52 PM:734,1
1411,221.71,0.431,88.79,49.98,0.929,3:26:53 PM:115,1
1412,221.80,0.438,90.28,49.98,0.929,3:26:53 PM:498,1
1413,221.83,0.415,85.04,49.97,0.924,3:26:53 PM:881,1
1414,221.83,0.398,81.12,49.97,0.919,3:26:54 PM:264,1
1415,221.72,0.391,79.40,49.98,0.916,3:26:54 PM:628,1
1416,221.87,0.382,76.95,49.99,0.908,3:26:54 PM:995,1
1417,221.92,0.389,78.69,49.98,0.912,3:26:55 PM:378,1
1418,221.84,0.380,76.82,49.97,0.911,3:26:55 PM:744,1
1419,221.79,0.383,77.43,49.97,0.912,3:26:56 PM:127,1
1420,221.64,0.338,67.02,49.96,0.895,3:26:56 PM:491,1
1421,221.64,0.355,70.72,49.99,0.899,3:26:56 PM:869,1
1422,221.78,0.404,81.94,49.96,0.914,3:26:57 PM:245,1
1423,221.82,0.416,84.95,49.98,0.921,3:26:57 PM:622,1
1424,221.82,0.334,65.99,49.98,0.891,3:26:57 PM:999,1
1425,222.02,0.358,70.78,49.99,0.891,3:26:58 PM:377,1
1426,221.94,0.396,80.55,49.98,0.917,3:26:58 PM:754,1
1427,221.97,0.395,79.99,49.99,0.912,3:26:59 PM:132,1
1428,221.55,0.353,69.56,49.98,0.889,3:26:59 PM:510,1
1429,221.76,0.329,64.75,49.98,0.888,3:26:59 PM:888,1
1430,221.66,0.361,71.94,49.98,0.899,3:27:00 PM:267,1
1431,221.52,0.374,75.02,49.98,0.905,3:27:00 PM:629,1
1432,221.49,0.345,68.14,49.98,0.892,3:27:01 PM:022,1
1433,221.53,0.341,67.55,49.99,0.894,3:27:01 PM:401,1
1434,221.50,0.347,69.04,49.98,0.898,3:27:01 PM:778,1
1435,221.57,0.325,63.99,49.96,0.889,3:27:02 PM:157,1
1436,221.56,0.357,71.24,49.96,0.901,3:27:02 PM:534,1
1437,221.37,0.330,65.12,49.97,0.891,3:27:02 PM:896,1
1438,221.37,0.407,81.97,49.97,0.910,3:27:03 PM:276,1
1439,221.51,0.384,77.86,49.99,0.915,3:27:03 PM:656,1
1440,221.64,0.395,80.29,49.97,0.917,3:27:04 PM:023,1
1441,221.41,0.392,79.49,49.97,0.916,3:27:04 PM:404,1
1442,221.49,0.404,82.29,49.98,0.920,3:27:04 PM:785,1
1443,221.46,0.387,78.26,49.97,0.913,3:27:05 PM:168,1
1444,221.41,0.399,81.01,49.98,0.917,3:27:05 PM:551,1
1445,221.50,0.338,66.99,49.97,0.895,3:27:05 PM:932,1
1446,221.42,0.361,71.66,49.97,0.896,3:27:06 PM:310,1
1447,221.25,0.410,83.84,49.96,0.924,3:27:06 PM:688,1
1448,221.28,0.408,81.79,49.96,0.906,3:27:07 PM:051,1
1449,221.22,0.383,76.83,49.97,0.907,3:27:07 PM:431,1
1450,221.25,0.405,80.72,49.99,0.901,3:27:07 PM:809,1
1451,221.13,0.390,79.17,49.97,0.918,3:27:08 PM:191,1
1452,221.14,0.391,79.29,49.97,0.917,3:27:08 PM:570,1
1453,221.25,0.342,67.56,49.97,0.893,3:27:08 PM:947,1
1454,221.24,0.348,68.91,49.96,0.895,3:27:09 PM:327,1
1455,221.35,0.330,65.08,49.96,0.891,3:27:09 PM:704,1
1456,221.47,0.380,76.50,49.98,0.909,3:27:10 PM:083,1
1457,221.36,0.394,79.88,49.98,0.916,3:27:10 PM:461,1
1458,221.43,0.349,68.84,49.99,0.891,3:27:10 PM:837,1
1459,221.43,0.327,64.49,49.97,0.891,3:27:11 PM:217,1
1460,221.45,0.341,67.17,49.99,0.890,3:27:11 PM:594,1
1461,221.47,0.355,70.09,49.97,0.891,3:27:11 PM:970,1
1462,221.53,0.331,64.89,49.99,0.885,3:27:12 PM:346,1
1463,221.52,0.363,72.57,49.96,0.902,3:27:12 PM:723,1
1464,221.52,0.375,75.22,49.97,0.906,3:27:13 PM:106,1
1465,221.39,0.377,75.77,49.96,0.908,3:27:13 PM:487,1
1466,221.29,0.408,83.23,49.97,0.922,3:27:13 PM:853,1
1467,221.39,0.426,87.34,49.97,0.926,3:27:14 PM:232,1
1468,221.35,0.381,75.24,49.99,0.892,3:27:14 PM:612,1
1469,221.82,0.337,66.64,49.98,0.891,3:27:14 PM:975,1
1470,221.77,0.377,75.22,49.96,0.900,3:27:15 PM:357,1
1471,221.67,0.342,67.71,49.98,0.893,3:27:15 PM:734,1
1472,221.71,0.334,65.88,49.99,0.890,3:27:16 PM:099,1
1473,221.64,0.327,64.39,49.97,0.888,3:27:16 PM:477,1
1474,221.59,0.355,70.38,49.99,0.895,3:27:16 PM:857,1
1475,221.56,0.399,80.02,49.97,0.905,3:27:17 PM:236,1
1476,221.60,0.345,67.72,49.99,0.886,3:27:17 PM:598,1
1477,221.66,0.345,68.28,49.99,0.893,3:27:17 PM:975,1
1478,221.61,0.345,68.42,49.98,0.895,3:27:18 PM:353,1
1479,221.66,0.346,68.59,49.99,0.894,3:27:18 PM:730,1
1480,221.76,0.340,66.88,49.97,0.887,3:27:19 PM:112,1
1481,221.77,0.341,67.21,49.98,0.889,3:27:19 PM:479,1
1482,221.80,0.361,72.45,49.99,0.905,3:27:19 PM:861,1
1483,221.97,0.316,61.77,49.99,0.881,3:27:20 PM:227,1
1484,221.91,0.329,64.51,50.01,0.884,3:27:20 PM:607,1
1485,221.93,0.328,63.90,49.99,0.878,3:27:20 PM:985,1
1486,221.90,0.347,68.64,49.99,0.891,3:27:21 PM:351,1
1487,221.79,0.347,69.00,50.01,0.897,3:27:21 PM:732,1
1488,221.90,0.347,68.78,49.99,0.893,3:27:22 PM:112,1
1489,221.80,0.365,73.25,49.99,0.905,3:27:22 PM:479,1
1490,221.81,0.364,72.18,49.98,0.894,3:27:22 PM:862,1
1491,221.75,0.345,68.47,50.01,0.895,3:27:23 PM:226,1
1492,221.67,0.349,69.47,50.01,0.898,3:27:23 PM:606,1
1493,221.91,0.353,70.28,49.99,0.897,3:27:23 PM:986,1
1494,221.83,0.337,66.66,50.02,0.892,3:27:24 PM:352,1
1495,221.78,0.366,72.76,49.99,0.896,3:27:24 PM:732,1
1496,222.00,0.345,68.16,50.01,0.890,3:27:25 PM:112,1
1497,221.99,0.346,68.53,50.01,0.892,3:27:25 PM:477,1
1498,222.00,0.354,70.58,50.01,0.898,3:27:25 PM:854,1
1499,221.98,0.345,68.73,50.01,0.897,3:27:26 PM:233,1
1500,221.93,0.346,68.85,49.99,0.897,3:27:26 PM:599,1
1501,221.83,0.348,69.32,49.99,0.898,3:27:26 PM:981,1
1502,221.80,0.345,68.08,50.00,0.890,3:27:27 PM:360,1
1503,221.78,0.370,74.09,50.00,0.903,3:27:27 PM:724,1
1504,221.85,0.351,69.94,50.00,0.898,3:27:28 PM:105,1
1505,221.79,0.343,67.96,50.02,0.893,3:27:28 PM:485,1
1506,221.71,0.360,71.90,50.01,0.901,3:27:28 PM:851,1
1507,221.90,0.347,69.12,50.02,0.898,3:27:29 PM:232,1
1508,221.84,0.353,70.09,50.03,0.895,3:27:29 PM:612,1
1509,221.98,0.359,71.28,50.01,0.894,3:27:29 PM:978,1
1510,222.05,0.352,70.04,50.01,0.896,3:27:30 PM:360,1
1511,221.71,0.350,69.57,49.99,0.896,3:27:30 PM:738,1
1512,221.66,0.341,67.24,50.01,0.890,3:27:31 PM:101,1
1513,221.71,0.345,67.79,50.00,0.886,3:27:31 PM:483,1
1514,221.60,0.340,67.40,50.02,0.895,3:27:31 PM:860,1
1515,221.56,0.350,69.88,50.01,0.901,3:27:32 PM:224,1
1516,221.50,0.365,73.33,49.99,0.907,3:27:32 PM:602,1
1517,221.40,0.376,75.43,50.02,0.906,3:27:32 PM:983,1
1518,221.47,0.381,76.40,50.01,0.905,3:27:33 PM:363,1
1519,221.39,0.371,74.39,50.01,0.906,3:27:33 PM:727,1
1520,221.59,0.370,74.23,50.02,0.905,3:27:34 PM:107,1
1521,221.52,0.362,72.30,50.03,0.902,3:27:34 PM:487,1
1522,221.44,0.365,73.18,50.01,0.905,3:27:34 PM:852,1
1523,221.54,0.366,72.99,50.01,0.900,3:27:35 PM:233,1
1524,221.50,0.358,71.31,50.01,0.899,3:27:35 PM:613,1
1525,221.53,0.377,75.48,50.01,0.904,3:27:35 PM:977,1
1526,221.60,0.366,73.29,50.03,0.904,3:27:36 PM:356,1
1527,221.62,0.369,74.06,50.01,0.906,3:27:36 PM:735,1
1528,221.64,0.395,79.84,50.02,0.912,3:27:37 PM:112,1
1529,221.56,0.408,83.32,50.03,0.922,3:27:37 PM:478,1
1530,221.58,0.375,75.65,50.02,0.910,3:27:37 PM:855,1
1531,221.76,0.368,74.15,50.01,0.909,3:27:38 PM:236,1
1532,221.52,0.364,72.23,50.04,0.896,3:27:38 PM:615,1
1533,221.27,0.452,93.31,50.04,0.933,3:27:39 PM:084,1
1534,221.35,0.376,75.38,50.04,0.906,3:27:39 PM:461,1
1535,221.36,0.321,62.55,50.02,0.880,3:27:39 PM:839,1
1536,221.72,0.302,57.14,50.03,0.853,3:27:40 PM:213,1
1537,221.64,0.349,68.59,50.02,0.887,3:27:40 PM:587,1
1538,221.64,0.266,47.87,50.03,0.812,3:27:40 PM:962,1
1539,221.57,0.335,65.64,50.05,0.884,3:27:41 PM:339,1
1540,221.40,0.389,78.30,50.04,0.909,3:27:41 PM:720,1
1541,221.44,0.377,75.64,50.04,0.906,3:27:42 PM:085,1
1542,221.49,0.421,73.64,50.04,0.790,3:27:42 PM:467,1
1543,221.44,0.351,69.94,50.05,0.900,3:27:42 PM:833,1
1544,221.58,0.388,77.47,50.03,0.901,3:27:43 PM:213,1
1545,221.49,0.429,86.78,50.04,0.913,3:27:43 PM:591,1
1546,221.30,0.422,86.05,50.05,0.921,3:27:43 PM:967,1
1547,221.23,0.402,81.34,50.04,0.915,3:27:44 PM:340,1
1548,221.13,0.448,90.73,50.04,0.916,3:27:44 PM:713,1
1549,221.24,0.423,85.72,50.05,0.916,3:27:45 PM:093,1
1550,221.27,0.405,81.78,50.03,0.913,3:27:45 PM:466,1
1551,221.16,0.398,78.86,50.04,0.896,3:27:45 PM:839,1
1552,221.17,0.402,81.48,50.04,0.916,3:27:46 PM:214,1
1553,221.18,0.421,84.57,50.03,0.908,3:27:46 PM:588,1
1554,221.19,0.395,79.45,50.04,0.909,3:27:46 PM:962,1
1555,221.16,0.429,87.20,50.04,0.919,3:27:47 PM:341,1
1556,220.79,0.470,97.24,50.04,0.937,3:27:47 PM:718,1
1557,220.60,0.465,95.55,50.02,0.932,3:27:48 PM:096,1
1558,220.87,0.448,91.52,50.04,0.925,3:27:48 PM:466,1
1559,220.72,0.451,92.69,50.03,0.931,3:27:48 PM:838,1
1560,220.81,0.455,93.65,50.03,0.932,3:27:49 PM:208,1
1561,220.81,0.458,94.04,50.04,0.930,3:27:49 PM:596,1
1562,220.87,0.466,96.04,50.04,0.933,3:27:49 PM:972,1
1563,220.96,0.463,95.12,50.02,0.930,3:27:50 PM:331,1
1564,220.95,0.428,87.50,50.02,0.925,3:27:50 PM:706,1
1565,221.01,0.454,93.10,50.03,0.928,3:27:51 PM:080,1
1566,220.98,0.460,94.95,50.02,0.934,3:27:51 PM:441,1
1567,220.87,0.468,96.74,50.03,0.936,3:27:51 PM:814,1
1568,220.92,0.441,90.56,50.03,0.930,3:27:52 PM:190,1
1569,220.98,0.461,94.83,50.02,0.931,3:27:52 PM:561,1
1570,221.16,0.461,95.20,50.01,0.934,3:27:52 PM:941,1
1571,221.24,0.457,94.23,50.02,0.932,3:27:53 PM:315,1
1572,221.10,0.453,93.48,50.02,0.933,3:27:53 PM:692,1
1573,221.02,0.473,97.61,50.05,0.934,3:27:54 PM:067,1
1574,220.86,0.447,91.97,50.01,0.932,3:27:54 PM:443,1
1575,220.73,0.474,97.75,50.01,0.934,3:27:54 PM:819,1
1576,220.98,0.470,96.64,50.01,0.930,3:27:55 PM:192,1
1577,220.99,0.468,96.85,50.03,0.936,3:27:55 PM:568,1
1578,220.98,0.455,93.52,50.03,0.930,3:27:55 PM:958,1
1579,220.85,0.480,99.39,50.03,0.938,3:27:56 PM:345,1
